Sample	T_Cells	CD4T	CD8T	Treg	Th	B	NK	CD45.1	Group	Cell	Value	Group_f	Cell_f
PBS-1	5172	3554	1222	108	2791	2045	256	8071	PBS	%CD4+ T	68.71616395978344	PBS	%CD4+ T
PBS-2	5038	3504	784	226	2991	1813	261	8297	PBS	%CD4+ T	69.55140928940055	PBS	%CD4+ T
PBS-3	5274	3023	958	181	3196	2041	495	8211	PBS	%CD4+ T	57.31892301858173	PBS	%CD4+ T
PBS-4	5107	3267	821	224	2938	2374	508	7946	PBS	%CD4+ T	63.97102016839632	PBS	%CD4+ T
PBS-5	4871	3611	973	369	2768	1932	511	7642	PBS	%CD4+ T	74.1326216382673	PBS	%CD4+ T
PBS-6	4703	3722	830	335	3048	2064	347	8033	PBS	%CD4+ T	79.14097384648096	PBS	%CD4+ T
Isotype-1	4819	3471	1065	271	2853	2019	484	8176	Isotype	%CD4+ T	72.02739157501557	Isotype	%CD4+ T
Isotype-2	5117	3482	1135	452	3041	1801	490	7866	Isotype	%CD4+ T	68.04768418995505	Isotype	%CD4+ T
Isotype-3	4937	3853	1097	437	2753	2098	396	8095	Isotype	%CD4+ T	78.04334616163662	Isotype	%CD4+ T
Isotype-4	5079	3487	854	227	2752	1862	311	8073	Isotype	%CD4+ T	68.65524709588502	Isotype	%CD4+ T
Isotype-5	4839	3269	975	198	2486	2246	550	8070	Isotype	%CD4+ T	67.55528001653234	Isotype	%CD4+ T
Isotype-6	4818	3694	970	260	3455	1895	354	7877	Isotype	%CD4+ T	76.67081776670818	Isotype	%CD4+ T
Treatment-1	5294	3287	533	174	2554	2114	406	7788	Treatment	%CD4+ T	62.08915753683415	Treatment	%CD4+ T
Treatment-2	4933	3388	1025	482	2797	2239	363	8274	Treatment	%CD4+ T	68.68031623758361	Treatment	%CD4+ T
Treatment-3	5087	3608	879	274	3047	2276	233	7675	Treatment	%CD4+ T	70.92588952231178	Treatment	%CD4+ T
Treatment-4	5036	3371	1206	382	3056	1828	426	7978	Treatment	%CD4+ T	66.93804606830818	Treatment	%CD4+ T
Treatment-5	4887	3380	1195	313	3024	1893	214	7744	Treatment	%CD4+ T	69.16308573767137	Treatment	%CD4+ T
Treatment-6	4918	3801	788	318	3144	1927	466	8013	Treatment	%CD4+ T	77.28751525010166	Treatment	%CD4+ T
PBS-1	5172	3554	1222	108	2791	2045	256	8071	PBS	%CD8+ T	23.62722351121423	PBS	%CD8+ T
PBS-2	5038	3504	784	226	2991	1813	261	8297	PBS	%CD8+ T	15.56173084557364	PBS	%CD8+ T
PBS-3	5274	3023	958	181	3196	2041	495	8211	PBS	%CD8+ T	18.164580963215776	PBS	%CD8+ T
PBS-4	5107	3267	821	224	2938	2374	508	7946	PBS	%CD8+ T	16.075974153123166	PBS	%CD8+ T
PBS-5	4871	3611	973	369	2768	1932	511	7642	PBS	%CD8+ T	19.975364401560256	PBS	%CD8+ T
PBS-6	4703	3722	830	335	3048	2064	347	8033	PBS	%CD8+ T	17.648309589623643	PBS	%CD8+ T
Isotype-1	4819	3471	1065	271	2853	2019	484	8176	Isotype	%CD8+ T	22.100020751193195	Isotype	%CD8+ T
Isotype-2	5117	3482	1135	452	3041	1801	490	7866	Isotype	%CD8+ T	22.18096540941958	Isotype	%CD8+ T
Isotype-3	4937	3853	1097	437	2753	2098	396	8095	Isotype	%CD8+ T	22.219971642697995	Isotype	%CD8+ T
Isotype-4	5079	3487	854	227	2752	1862	311	8073	Isotype	%CD8+ T	16.814333530222488	Isotype	%CD8+ T
Isotype-5	4839	3269	975	198	2486	2246	550	8070	Isotype	%CD8+ T	20.148791072535648	Isotype	%CD8+ T
Isotype-6	4818	3694	970	260	3455	1895	354	7877	Isotype	%CD8+ T	20.13283520132835	Isotype	%CD8+ T
Treatment-1	5294	3287	533	174	2554	2114	406	7788	Treatment	%CD8+ T	10.068001511144692	Treatment	%CD8+ T
Treatment-2	4933	3388	1025	482	2797	2239	363	8274	Treatment	%CD8+ T	20.778430975065884	Treatment	%CD8+ T
Treatment-3	5087	3608	879	274	3047	2276	233	7675	Treatment	%CD8+ T	17.279339492824846	Treatment	%CD8+ T
Treatment-4	5036	3371	1206	382	3056	1828	426	7978	Treatment	%CD8+ T	23.947577442414612	Treatment	%CD8+ T
Treatment-5	4887	3380	1195	313	3024	1893	214	7744	Treatment	%CD8+ T	24.452629425005114	Treatment	%CD8+ T
Treatment-6	4918	3801	788	318	3144	1927	466	8013	Treatment	%CD8+ T	16.02277348515657	Treatment	%CD8+ T
PBS-1	5172	3554	1222	108	2791	2045	256	8071	PBS	%Treg	3.0388294879009567	PBS	%Treg
PBS-2	5038	3504	784	226	2991	1813	261	8297	PBS	%Treg	6.449771689497717	PBS	%Treg
PBS-3	5274	3023	958	181	3196	2041	495	8211	PBS	%Treg	5.987429705590473	PBS	%Treg
PBS-4	5107	3267	821	224	2938	2374	508	7946	PBS	%Treg	6.8564432200795835	PBS	%Treg
PBS-5	4871	3611	973	369	2768	1932	511	7642	PBS	%Treg	10.218775962337302	PBS	%Treg
PBS-6	4703	3722	830	335	3048	2064	347	8033	PBS	%Treg	9.000537345513166	PBS	%Treg
Isotype-1	4819	3471	1065	271	2853	2019	484	8176	Isotype	%Treg	7.8075482569864585	Isotype	%Treg
Isotype-2	5117	3482	1135	452	3041	1801	490	7866	Isotype	%Treg	12.981045376220562	Isotype	%Treg
Isotype-3	4937	3853	1097	437	2753	2098	396	8095	Isotype	%Treg	11.341811575395795	Isotype	%Treg
Isotype-4	5079	3487	854	227	2752	1862	311	8073	Isotype	%Treg	6.509893891597361	Isotype	%Treg
Isotype-5	4839	3269	975	198	2486	2246	550	8070	Isotype	%Treg	6.0568981339859285	Isotype	%Treg
Isotype-6	4818	3694	970	260	3455	1895	354	7877	Isotype	%Treg	7.038440714672442	Isotype	%Treg
Treatment-1	5294	3287	533	174	2554	2114	406	7788	Treatment	%Treg	5.293580772741102	Treatment	%Treg
Treatment-2	4933	3388	1025	482	2797	2239	363	8274	Treatment	%Treg	14.22668240850059	Treatment	%Treg
Treatment-3	5087	3608	879	274	3047	2276	233	7675	Treatment	%Treg	7.594235033259424	Treatment	%Treg
Treatment-4	5036	3371	1206	382	3056	1828	426	7978	Treatment	%Treg	11.331948976564817	Treatment	%Treg
Treatment-5	4887	3380	1195	313	3024	1893	214	7744	Treatment	%Treg	9.2603550295858	Treatment	%Treg
Treatment-6	4918	3801	788	318	3144	1927	466	8013	Treatment	%Treg	8.366219415943172	Treatment	%Treg
PBS-1	5172	3554	1222	108	2791	2045	256	8071	PBS	%Th	78.5312324141812	PBS	%Th
PBS-2	5038	3504	784	226	2991	1813	261	8297	PBS	%Th	85.3595890410959	PBS	%Th
PBS-3	5274	3023	958	181	3196	2041	495	8211	PBS	%Th	105.7227919285478	PBS	%Th
PBS-4	5107	3267	821	224	2938	2374	508	7946	PBS	%Th	89.9295990205081	PBS	%Th
PBS-5	4871	3611	973	369	2768	1932	511	7642	PBS	%Th	76.65466629742454	PBS	%Th
PBS-6	4703	3722	830	335	3048	2064	347	8033	PBS	%Th	81.89145620634068	PBS	%Th
Isotype-1	4819	3471	1065	271	2853	2019	484	8176	Isotype	%Th	82.19533275713052	Isotype	%Th
Isotype-2	5117	3482	1135	452	3041	1801	490	7866	Isotype	%Th	87.3348650201034	Isotype	%Th
Isotype-3	4937	3853	1097	437	2753	2098	396	8095	Isotype	%Th	71.4508175447703	Isotype	%Th
Isotype-4	5079	3487	854	227	2752	1862	311	8073	Isotype	%Th	78.92170920562089	Isotype	%Th
Isotype-5	4839	3269	975	198	2486	2246	550	8070	Isotype	%Th	76.0477210156011	Isotype	%Th
Isotype-6	4818	3694	970	260	3455	1895	354	7877	Isotype	%Th	93.53004872766648	Isotype	%Th
Treatment-1	5294	3287	533	174	2554	2114	406	7788	Treatment	%Th	77.700030422878	Treatment	%Th
Treatment-2	4933	3388	1025	482	2797	2239	363	8274	Treatment	%Th	82.55608028335301	Treatment	%Th
Treatment-3	5087	3608	879	274	3047	2276	233	7675	Treatment	%Th	84.45121951219512	Treatment	%Th
Treatment-4	5036	3371	1206	382	3056	1828	426	7978	Treatment	%Th	90.65559181251854	Treatment	%Th
Treatment-5	4887	3380	1195	313	3024	1893	214	7744	Treatment	%Th	89.46745562130177	Treatment	%Th
Treatment-6	4918	3801	788	318	3144	1927	466	8013	Treatment	%Th	82.71507498026835	Treatment	%Th
PBS-1	5172	3554	1222	108	2791	2045	256	8071	PBS	%B	25.337628546648496	PBS	%B
PBS-2	5038	3504	784	226	2991	1813	261	8297	PBS	%B	21.851271543931542	PBS	%B
PBS-3	5274	3023	958	181	3196	2041	495	8211	PBS	%B	24.85689928145171	PBS	%B
PBS-4	5107	3267	821	224	2938	2374	508	7946	PBS	%B	29.876667505663228	PBS	%B
PBS-5	4871	3611	973	369	2768	1932	511	7642	PBS	%B	25.281339963360377	PBS	%B
PBS-6	4703	3722	830	335	3048	2064	347	8033	PBS	%B	25.694012199676337	PBS	%B
Isotype-1	4819	3471	1065	271	2853	2019	484	8176	Isotype	%B	24.694227005870843	Isotype	%B
Isotype-2	5117	3482	1135	452	3041	1801	490	7866	Isotype	%B	22.896008136282735	Isotype	%B
Isotype-3	4937	3853	1097	437	2753	2098	396	8095	Isotype	%B	25.917232859789998	Isotype	%B
Isotype-4	5079	3487	854	227	2752	1862	311	8073	Isotype	%B	23.06453610801437	Isotype	%B
Isotype-5	4839	3269	975	198	2486	2246	550	8070	Isotype	%B	27.831474597273854	Isotype	%B
Isotype-6	4818	3694	970	260	3455	1895	354	7877	Isotype	%B	24.057382252126445	Isotype	%B
Treatment-1	5294	3287	533	174	2554	2114	406	7788	Treatment	%B	27.14432460195172	Treatment	%B
Treatment-2	4933	3388	1025	482	2797	2239	363	8274	Treatment	%B	27.060671984529854	Treatment	%B
Treatment-3	5087	3608	879	274	3047	2276	233	7675	Treatment	%B	29.65472312703583	Treatment	%B
Treatment-4	5036	3371	1206	382	3056	1828	426	7978	Treatment	%B	22.913010779644022	Treatment	%B
Treatment-5	4887	3380	1195	313	3024	1893	214	7744	Treatment	%B	24.444731404958677	Treatment	%B
Treatment-6	4918	3801	788	318	3144	1927	466	8013	Treatment	%B	24.048421315362535	Treatment	%B
PBS-1	5172	3554	1222	108	2791	2045	256	8071	PBS	%NK	3.1718498327344817	PBS	%NK
PBS-2	5038	3504	784	226	2991	1813	261	8297	PBS	%NK	3.145715318789924	PBS	%NK
PBS-3	5274	3023	958	181	3196	2041	495	8211	PBS	%NK	6.028498355864085	PBS	%NK
PBS-4	5107	3267	821	224	2938	2374	508	7946	PBS	%NK	6.393153788069469	PBS	%NK
PBS-5	4871	3611	973	369	2768	1932	511	7642	PBS	%NK	6.686731222193143	PBS	%NK
PBS-6	4703	3722	830	335	3048	2064	347	8033	PBS	%NK	4.319681314577369	PBS	%NK
Isotype-1	4819	3471	1065	271	2853	2019	484	8176	Isotype	%NK	5.919765166340508	Isotype	%NK
Isotype-2	5117	3482	1135	452	3041	1801	490	7866	Isotype	%NK	6.229341469616069	Isotype	%NK
Isotype-3	4937	3853	1097	437	2753	2098	396	8095	Isotype	%NK	4.891908585546634	Isotype	%NK
Isotype-4	5079	3487	854	227	2752	1862	311	8073	Isotype	%NK	3.8523473306082003	Isotype	%NK
Isotype-5	4839	3269	975	198	2486	2246	550	8070	Isotype	%NK	6.815365551425032	Isotype	%NK
Isotype-6	4818	3694	970	260	3455	1895	354	7877	Isotype	%NK	4.49409673733655	Isotype	%NK
Treatment-1	5294	3287	533	174	2554	2114	406	7788	Treatment	%NK	5.213148433487417	Treatment	%NK
Treatment-2	4933	3388	1025	482	2797	2239	363	8274	Treatment	%NK	4.387237128353879	Treatment	%NK
Treatment-3	5087	3608	879	274	3047	2276	233	7675	Treatment	%NK	3.035830618892508	Treatment	%NK
Treatment-4	5036	3371	1206	382	3056	1828	426	7978	Treatment	%NK	5.339684131361244	Treatment	%NK
Treatment-5	4887	3380	1195	313	3024	1893	214	7744	Treatment	%NK	2.763429752066116	Treatment	%NK
Treatment-6	4918	3801	788	318	3144	1927	466	8013	Treatment	%NK	5.81554973168601	Treatment	%NK
